16,64,27,37,31,89,89,30,100,54,28,66,92,22,19,33,32,57,83,80 | 16,64,19;27,37,31;89;89;30,54;100;28,66;92;22,33,32;57;83;80
41,26,7,56,63,8,53,32,11,63,86,92,58,22,5,7,61,37,40,22 | 41,26,7,8,11,5;56,32,7;63,22;53,37;63,22;86;92;58,40;61
89,43,42,75,61,64,90,90,42,77,40,73,29,31,44,53,27,69,41,51 | 89;43,42;75;61,29;64,31;90;90;42,40;77;73,27;44,53;69;41,51
88,86,75,32,73,38,86,78,34,59,23,29,81,19,91,19,73,28,26,11 | 88,11;86;75,23;32,38,29;73,19;86;78,19;34,59;81;91;73,26;28
74,2,20,55,3,45,12,23,36,50,40,99,70,68,20,96,12,58,55,21 | 74,2,20,3;55,45;12,23,36,20;50,40;99;70,12;68,21;96;58;55
76,68,25,73,12,70,28,77,67,95,27,27,76,28,32,70,85,40,22,42 | 76,12;68,25;73,27;70,28;77,22;67,27;95;76;28,32,40;70;85;42
46,13,18,20,97,43,19,51,15,91,72,26,24,62,76,45,16,36,37,76 | 46,13,18,20;97;43,19,15,16;51,26;91;72,24;62,36;76;45,37;76
90,88,15,88,79,14,7,59,83,50,67,78,25,18,55,30,92,48,21,34 | 90,7;88;15,79;88;14,59,25;83;50,18,30;67,21;78;55,34;92;48
68,35,34,10,58,55,15,78,8,43,65,65,27,41,4,15,10,90,44,25 | 68,10,15,4;35,34,8,15;58,27,10;55,43;78;65,25;65;41,44;90
64,8,15,95,46,79,41,78,8,34,86,51,53,49,59,90,5,8,11,71 | 64,8,15,8,5;95;46,41,8;79,11;78;34,51;86;53;49;59;90;71
17,74,16,84,90,7,28,51,67,26,37,50,17,59,22,23,23,48,76,20 | 17,74,7;16,84;90;28,51,17;67,26;37,50;59,22;23,23,48;76,20
26,72,31,61,97,56,65,83,10,2,15,24,66,93,77,84,95,12,21,87 | 26,72,2;31,61;97;56,10,15,12;65,24;83;66,21;93;77;84;95;87
89,100,79,59,93,60,99,30,87,12,55,7,50,18,15,5,62,32,88,7 | 89,7;100;79,12,5;59,30,7;93;60,18,15;99;87;55,32;50;62;88
17,86,26,64,65,92,70,53,92,100,1,8,48,46,50,87,51,21,78,44 | 17,26,53,1;86,8;64,21;65;92;70;92;100;48,46;50,44;87;51;78
95,86,22,99,42,51,78,51,53,4,80,63,15,36,37,82,43,61,70,19 | 95,4;86;22,42,15,19;99;51,36;78;51,37;53,43;80;63;82;61;70
5,37,14,45,40,81,33,98,75,8,95,32,74,27,20,96,79,19,76,96 | 5,37,14,40;45,33,8;81,19;98;75,20;95;32,27;74;96;79;76;96
58,57,89,77,14,87,17,64,23,8,3,74,81,95,54,41,64,73,30,60 | 58,14,17,8,3;57,23;89;77;87;64,30;74;81;95;54,41;64;73;60
35,84,2,84,91,55,48,75,56,62,10,34,27,35,41,23,31,43,25,38 | 35,2,55;84,10;84;91;48,34;75,23;56,27;62,35;41,31,25;43,38
32,24,1,5,13,58,77,29,36,53,99,59,76,9,3,92,20,89,99,66 | 32,24,1,5,13,9,3;58,29;77,20;36,53;99;59;76;92;89;99;66
43,91,45,29,21,55,20,54,35,47,99,85,22,98,58,17,35,18,51,32 | 43,45;91;29,21,20,22;55,35;54,17,18;47,35;99;85;98;58,32;51
15,60,69,3,67,51,56,80,46,99,12,91,51,29,12,60,6,44,16,51 | 15,60,3,12,6;69,29;67,12,16;51,46;56,44;80;99;91;51;60;51
59,46,99,26,15,89,16,78,2,30,92,4,4,63,29,41,95,63,92,40 | 59,26,15;46,16,2,30,4;99;89,4;78;92;63,29;41,40;95;63;92
36,39,31,74,98,22,78,75,77,49,2,94,14,19,14,15,2,63,96,32 | 36,39,22,2;31,49,14,2;74,19;98;78,14;75,15;77;94;63,32;96
5,45,90,29,57,58,17,100,5,28,10,88,93,76,87,4,61,5,21,59 | 5,45,29,17,4;90,5,5;57,28,10;58,21;100;88;93;76;87;61;59
100,71,56,85,77,23,29,95,22,63,77,64,60,38,62,74,65,13,41,87 | 100;71,23;56,29,13;85;77,22;95;63;77;64;60,38;62;74;65;41;87
77,65,42,73,67,78,78,55,65,56,49,10,68,84,68,66,73,52,63,4 | 77,10,4;65;42,55;73;67;78;78;65;56;49;68;84;68;66;73;52;63
18,20,9,55,73,59,36,94,12,25,30,87,28,20,82,9,45,11,16,87 | 18,20,9,36,12;55,25,20;73,9,11;59,30;94;87;28,45,16;82;87
21,82,11,66,52,37,26,89,64,12,47,94,75,64,90,83,29,32,19,4 | 21,11,66;82,12,4;52,37;26,64;89;47,29,19;94;75;64,32;90;83
43,99,5,1,82,26,4,96,44,85,80,24,4,59,48,4,14,37,92,8 | 43,5,1,26,4,4,4,8;99;82,14;96;44,24;85;80;59,37;48;92
4,12,49,23,71,73,28,100,51,5,98,81,95,21,83,58,30,93,100,48 | 4,12,49,23,5;71,28;73,21;100;51,30;98;81;95;83;58;93;100;48
16,67,40,4,76,49,2,2,70,75,27,27,94,76,23,22,80,32,8,26 | 16,67,4,2,2,8;40,49;76,23;70,27;75,22;27,32,26;94;76;80
62,38,92,16,45,28,13,90,47,32,2,43,63,47,8,54,7,18,33,47 | 62,38;92,2;16,45,28,8;13,47,32,7;90;43,47;63,18;54,33;47
61,64,37,14,40,27,52,1,54,2,35,83,79,63,19,88,77,20,77,46 | 61,37,1;64,14,2,19;40,27,20;52,35;54,46;83;79;63;88;77;77
20,49,46,92,73,94,34,52,97,24,35,6,78,72,80,94,13,64,39,39 | 20,49,24,6;46,34,13;92;73;94;52,35;97;78;72;80;94;64;39,39
90,73,70,41,29,21,32,62,76,59,27,51,34,88,32,65,44,49,5,86 | 90,5;73,21;70,29;41,32,27;62,34;76;59,32;51,44;88;65;49;86
76,49,60,46,17,88,81,13,54,64,17,48,54,17,2,40,89,8,34,98 | 76,17,2;49,46;60,13,17,8;88;81,17;54,40;64,34;48;54;89;98
19,65,73,31,61,79,90,85,91,62,3,41,27,22,55,54,45,38,10,47 | 19,65,3,10;73,27;31,61;79;90;85;91;62,22;41,55;54,45;38,47
79,77,61,60,90,12,19,4,97,49,36,95,59,76,17,7,76,39,85,8 | 79,12,4;77,19;61,36;60,17,7,8;90;97;49,39;95;59;76;76;85
27,93,3,11,74,88,7,96,63,40,23,28,78,48,30,11,65,79,84,26 | 27,3,11,7,40,11;93;74,23;88;96;63,28;78;48,30;65,26;79;84
21,14,100,89,81,30,99,13,45,50,30,82,30,36,58,62,35,71,15,40 | 21,14,30,13,15;100;89;81;99;45,50;30,30,36;82;58,35;62;71;40
21,86,24,70,88,26,25,70,61,2,31,34,30,38,45,3,2,97,25,42 | 21,24,26,25,2,2;86,3;70,30;88;70,25;61,31;34,38;45,42;97
15,94,63,7,28,74,6,95,43,9,37,26,34,22,18,3,17,70,52,96 | 15,63,7,6,9;94,3;28,43,26;74,22;95;37,34,18;17,70;52;96
89,74,8,21,98,75,4,42,64,87,3,9,62,77,5,14,61,98,15,45 | 89,8,3;74,21,4;98;75,9,5;42,14,15;64;87;62;77;61;98;45
93,1,23,4,90,98,7,82,54,37,61,27,56,59,69,55,21,6,1,65 | 93,1,4,1;23,7,54,6;90;98;82;37,61;27,56;59,21;69;55;65
48,73,24,94,28,95,95,38,60,26,34,44,68,26,38,74,12,72,37,21 | 48,24,28;73,26;94;95;95;38,60;34,44,12;68,26;38,37,21;74;72
28,58,80,43,61,95,78,33,46,13,68,15,70,33,12,6,31,100,29,83 | 28,58,13;80,15;43,33,12,6;61,33;95;78;46,31;68,29;70;100;83
76,87,35,3,31,51,85,90,29,30,22,40,34,26,81,18,91,36,70,67 | 76,3,18;87;35,31,29;51,30;85;90;22,40,34;26,36;81;91;70;67
70,40,7,92,17,38,56,67,32,68,45,77,97,39,77,38,81,19,32,53 | 70,7,17;40,38,19;92;56,32;67,32;68;45,39;77;97;77;38,53;81
41,76,71,56,29,91,87,82,91,33,39,16,92,8,73,40,52,90,95,13 | 41,56;76,16,8;71,29;91;87,13;82;91;33,39;92;73;40,52;90;95
49,64,17,26,80,18,77,22,78,39,26,39,88,57,28,48,11,83,94,70 | 49,17,26;64,18,11;80;77,22;78;39,26,28;39,57;88;48;83;94;70
34,22,90,36,34,66,83,23,81,67,70,7,33,81,27,88,99,12,99,61 | 34,22,36,7;90;34,66;83,12;23,67;81;70,27;33,61;81;88;99;99
57,72,66,81,41,13,21,88,88,51,76,43,53,55,6,42,68,100,73,80 | 57,41;72,13,6;66,21;81;88;88;51,43;76;53,42;55;68;100;73;80
46,16,30,78,48,11,78,59,44,80,11,99,48,62,16,15,89,54,22,99 | 46,16,30;78,11,11;48,44;78,16;59,15,22;80;99;48;62;89;54;99
14,64,73,95,32,9,40,82,43,42,21,45,86,8,62,5,44,54,62,10 | 14,64,9,8,5;73,21;95;32,40,10;82;43,42;45,44;86;62;54;62
1,22,79,81,47,94,46,1,91,8,97,83,5,1,75,40,70,81,50,58 | 1,22,47,1,8,5,1;79;81;94;46,40;91;97;83;75;70;81;50;58
88,88,82,35,26,25,40,38,41,1,31,96,49,80,28,36,94,45,12,68 | 88,1;88,12;82;35,26,25;40,38;41,31,28;96;49,36;80;94;45;68
89,30,10,36,10,93,2,77,41,93,82,28,47,6,11,61,43,51,98,94 | 89,10;30,36,10,2,6,11;93;77;41,28;93;82;47,43;61;51;98;94
61,86,77,44,41,63,68,18,24,27,43,15,13,5,40,34,51,90,64,3 | 61,18,15,5;86,13;77,3;44,41;63,24;68,27;43,40;34,51;90;64
58,70,6,39,73,90,78,83,26,67,73,55,69,43,74,24,1,41,68,23 | 58,6,26,1;70,24;39,55;73,23;90;78;83;67;73;69;43,41;74;68
93,42,80,35,27,11,45,40,93,97,84,35,89,30,8,27,33,19,18,68 | 93;42,35,11,8;80,19;27,45,27;40,35,18;93;97;84;89;30,33;68
98,37,29,49,23,46,40,87,84,84,13,53,89,47,93,73,100,95,25,92 | 98;37,29,23;49,46;40,13,47;87;84;84;53,25;89;93;73;100;95;92
95,54,10,2,25,23,64,62,82,4,75,21,67,26,13,48,35,53,16,58 | 95,2;54,10,25,4;23,64,13;62,21,16;82;75;67,26;48,35;53;58
31,70,50,85,9,64,11,47,30,81,35,86,15,51,51,96,34,79,43,91 | 31,50,9;70,11,15;85;64,30;47,35;81;86;51,34;51,43;96;79;91
56,80,8,70,96,43,60,69,5,49,61,33,90,33,52,23,79,46,53,100 | 56,8,5,23;80;70;96;43,49;60,33;69;61,33;90;52,46;79;53;100
50,39,52,69,83,85,68,74,58,63,44,61,49,23,36,73,99,77,45,67 | 50,39;52,44;69,23;83;85;68;74;58,36;63;61;49,45;73;99;77;67
14,3,40,81,46,1,57,59,91,69,93,71,53,35,25,77,2,25,86,2 | 14,3,40,1,35,2,2;81;46,53;57,25;59,25;91;69;93;71;77;86
1,21,43,10,98,73,24,30,15,71,54,71,31,5,47,43,85,41,40,40 | 1,21,43,10,24;98;73,15,5;30,54;71;71;31,47;43,41;85;40,40
66,17,98,66,95,6,36,56,99,1,98,59,95,82,82,91,67,99,28,84 | 66,17,6,1;98;66,28;95;36,56;99;98;59;95;82;82;91;67;99;84
79,84,82,66,21,70,75,75,77,55,64,79,55,83,12,17,3,10,92,31 | 79,21;84,12,3;82,17;66,10;70;75;75;77;55,31;64;79;55;83;92
24,66,50,73,6,16,54,76,83,30,7,75,6,90,59,98,77,53,42,62 | 24,66,6;50,16,30;73,7,6;54,42;76;83;75;90;59;98;77;53;62
63,64,48,81,1,29,78,80,10,73,35,75,17,36,49,16,81,99,22,79 | 63,1,29;64,10,17;48,35,16;81;78,22;80;73;75;36,49;81;99;79
63,84,46,82,61,73,16,65,83,92,94,33,22,31,86,41,7,21,17,39 | 63,16,7;84;46,33,21;82,17;61,22;73;65,31;83;92;94;86;41,39
36,88,45,45,93,45,74,93,26,65,67,64,49,72,64,24,98,97,88,91 | 36,45;88;45,45;93;74,26;93;65,24;67;64;49;72;64;98;97;88;91
85,67,81,21,25,72,70,53,20,23,6,52,46,16,39,63,4,78,49,61 | 85,6,4;67,21;81,16;25,72;70,20;53,23;52,46;39,49;63;78;61
74,87,60,52,33,17,70,50,55,51,88,26,16,96,7,2,58,67,56,5 | 74,17,7,2;87,5;60,33;52,26,16;70;50;55;51;88;96;58;67;56
73,39,94,58,15,47,77,46,45,27,57,67,78,88,10,83,45,76,26,38 | 73,15,10;39,58;94;47,46;77;45,27,26;57,38;67;78;88;83;45;76
88,47,34,83,94,54,17,75,41,13,21,46,55,24,57,41,100,15,42,79 | 88;47,34,17;83,13;94;54,41;75,21;46,24,15;55,41;57,42;100;79
62,41,77,9,46,18,50,43,6,99,22,55,70,76,44,23,35,29,54,60 | 62,9,18,6;41,46;77,22;50,43;99;55,44;70,23;76;35,29;54;60
76,56,57,44,27,26,88,97,19,75,49,94,76,48,8,91,1,52,30,7 | 76,19,1;56,44;57,27,8,7;26,49;88;97;75;94;76;48,52;91;30
2,95,70,94,99,70,55,53,51,77,94,83,32,12,43,15,48,38,13,62 | 2,95;70,12,15;94;99;70,13;55,32;53,43;51,48;77;94;83;38,62
92,31,80,97,92,36,71,37,56,35,76,80,17,55,38,13,92,22,49,45 | 92;31,36,17,13;80;97;92;71,22;37,56;35,55;76;80;38,49;92;45
91,60,89,95,93,100,70,86,65,14,40,89,92,85,11,40,97,62,58,17 | 91;60,14,11;89;95;93;100;70,17;86;65;40,40;89;92;85;97;62;58
59,8,98,59,88,29,9,92,64,30,80,17,95,14,89,80,82,26,48,27 | 59,8,29;98;59,9,30;88;92;64,17,14;80;95;89;80;82;26,48;27
15,36,91,49,59,98,16,38,94,99,11,1,12,44,41,100,24,19,30,61 | 15,36,49;91,1;59,16,11,12;98;38,44;94;99;41,24,19;100;30,61
22,82,43,96,78,23,14,51,73,34,91,69,44,91,55,64,53,79,84,39 | 22,43,23;82,14;96;78;51,34;73;91;69;44,55;91;64;53,39;79;84
72,94,6,20,72,80,79,26,8,22,19,20,69,62,42,74,45,86,99,56 | 72,6,20;94;72,26;80,8;79,19;22,20,42;69;62;74;45;86;99;56
36,60,57,68,80,100,86,53,15,11,25,4,4,78,58,21,61,57,21,6 | 36,60,4;57,15,11,4,6;68,25;80;100;86;53,21,21;78;58;61;57
29,97,62,86,33,20,93,88,15,11,66,76,60,18,21,56,10,26,70,14 | 29,62;97;86,11;33,20,15,18,10;93;88;66,21;76,14;60,26;56;70
98,58,88,57,79,91,86,22,63,30,80,37,95,38,39,10,33,10,23,44 | 98;58,22,10,10;88;57,30;79;91;86;63,37;80;95;38,39,23;33,44
32,73,3,31,63,10,56,7,68,30,47,95,13,24,54,88,23,21,19,99 | 32,3,31,10,7,13;73,24;63,30;56,23,21;68,19;47;95;54;88;99
54,35,1,99,16,97,8,99,78,17,26,84,70,99,21,79,27,94,25,63 | 54,35,1,8;99;16,78;97;99;17,26,21,27;84;70,25;99;79;94;63
57,52,31,30,78,36,28,67,78,89,99,78,39,2,25,61,98,81,61,36 | 57,31,2;52,30;78;36,28,25;67;78;89;99;78;39,61;98;81;61,36
22,51,88,49,9,43,89,43,11,2,21,100,2,58,100,53,67,78,17,60 | 22,51,9,11,2,2;88;49,43;89;43,21,17;100;58;100;53;67;78;60
25,22,56,56,24,20,41,78,55,52,99,66,27,38,89,48,91,4,12,28 | 25,22,24,20,4;56,41;56,27,12;78;55,38;52,48;99;66,28;89;91
80,22,62,83,11,4,33,5,39,99,17,38,63,25,55,81,70,54,97,87 | 80,11,4,5;22,62;83,17;33,39,25;99;38,55;63;81;70;54;97;87
24,68,95,41,44,59,81,6,63,98,79,65,86,11,79,28,67,36,97,33 | 24,68,6;95;41,44,11;59,28;81;63,36;98;79;65,33;86;79;67;97
50,54,38,62,60,68,19,43,69,26,91,52,51,41,82,74,41,4,23,43 | 50,38,4;54,19,26;62,23;60;68;43,52;69;91;51,41;82;74;41,43
21,51,52,70,15,39,15,24,78,60,40,82,50,30,45,57,23,17,39,83 | 21,51,15;52,39;70,15;24,60;78,17;40,50;82;30,45,23;57,39;83
36,92,83,91,73,97,30,35,67,88,73,99,79,53,54,32,67,52,62,2 | 36,30,32,2;92;83;91;73;97;35,53;67;88;73;99;79;54;67;52;62
23,18,89,64,13,91,11,63,4,14,16,74,43,35,26,99,5,40,4,75 | 23,18,13,11,4,14,16;89,5,4;64,35;91;63,26;74;43,40;99;75
76,92,84,65,12,56,49,10,64,36,26,48,57,11,86,60,58,22,40,15 | 76,12,10;92;84,11;65,26;56,36;49,48;64,22;57,40;86;60,15;58
24,22,38,3,100,64,80,52,3,53,90,29,17,31,43,71,60,6,5,65 | 24,22,38,3,3,6;100;64,29,5;80,17;52,31;53,43;90;71;60;65
93,56,100,11,64,39,67,11,76,28,50,7,66,51,19,53,88,22,98,29 | 93,7;56,11,11,19;100;64,28;39,50;67,22;76;66,29;51;53;88;98
7,40,71,85,38,2,24,54,64,2,46,39,24,83,23,6,89,9,86,18 | 7,40,38,2,2,6;71,24;85,9;54,46;64,24;39,23,18;83;89;86
9,89,88,5,97,42,93,23,20,11,46,64,16,29,7,52,29,48,68,82 | 9,89;88,5,7;97;42,23,20,11;93;46,16,29;64,29;52,48;68;82
82,91,96,25,87,3,1,62,92,45,28,79,34,86,21,100,72,72,25,71 | 82,3,1;91;96;25,62;87;92;45,28,21;79;34,25;86;100;72;72;71
30,24,89,49,83,89,20,10,70,75,4,69,57,78,81,88,23,80,58,12 | 30,24,20,10,4,12;89;49,23;83;89;70;75;69;57;78;81;88;80;58
29,3,44,77,29,63,49,89,19,7,70,58,6,79,20,41,52,10,69,71 | 29,3,44,19;77,7,6,10;29,63;49,20;89;70;58,41;79;52;69;71
82,70,16,11,41,22,99,50,4,14,81,45,77,76,94,50,9,18,44,12 | 82,16;70,11,4,14;41,22,9,18;99;50,45;81,12;77;76;94;50,44
84,92,64,28,82,8,35,58,91,57,67,48,80,92,85,89,98,59,29,69 | 84,8;92;64,28;82;35,58;91;57,29;67;48;80;92;85;89;98;59;69
48,51,44,66,12,38,68,73,75,93,58,46,36,57,60,17,38,98,61,62 | 48,51;44,12,38;66,17;68;73;75;93;58,36;46,38;57;60;98;61;62
56,11,72,43,56,48,45,19,63,77,83,66,8,27,64,60,22,6,33,20 | 56,11,19,8,6;72,27;43,56;48,45;63,22;77,20;83;66,33;64;60
98,9,25,42,83,78,73,23,7,13,65,2,26,39,81,5,61,54,29,79 | 98,2;9,25,42,23;83,7,5;78,13;73,26;65,29;39,61;81;54;79
6,95,39,23,93,29,43,59,27,6,88,53,76,50,10,39,98,89,54,86 | 6,39,23,29;95;93,6;43,27,10;59,39;88;53;76;50;98;89;54;86
60,97,13,49,79,63,76,33,41,58,34,98,44,2,58,86,69,97,21,15 | 60,13,2,21;97;49,33,15;79;63,34;76;41,58;98;44;58;86;69;97
19,24,33,68,89,61,41,20,92,77,55,25,88,81,12,55,12,91,36,41 | 19,24,33,20;68,25;89;61,12,12;41,55;92;77;88;81;55,36;91;41
85,98,78,82,44,40,91,19,9,98,58,92,42,38,32,91,61,69,87,23 | 85,9;98;78,19;82;44,40;91;98;58,42;92;38,32,23;91;61;69;87
94,76,30,80,42,19,24,97,28,14,51,29,40,97,4,34,41,27,64,11 | 94,4;76,19;30,42,24;80,14;97;28,51,11;29,40,27;97;34,41;64
76,49,41,90,3,6,69,99,58,26,76,51,36,5,54,25,56,24,15,44 | 76,3,6,5;49,41;90;69,26;99;58,36;76,24;51,25,15;54,44;56
82,65,50,63,25,16,87,10,34,33,82,94,40,80,41,59,24,83,40,93 | 82,16;65,25,10;50,34;63,33;87;82;94;40,41;80;59,24;83;40;93
13,98,72,77,90,24,41,35,71,26,63,57,25,33,74,44,64,85,47,42 | 13,72;98;77;90;24,41,35;71,26;63,25;57,33;74;44,47;64;85;42
55,94,86,55,66,66,25,34,30,67,69,31,45,83,23,17,78,19,59,7 | 55,25,17;94;86,7;55,34;66,30;66,31;67,23;69,19;45;83;78;59
82,57,90,76,67,26,99,46,9,29,20,15,88,13,88,49,76,46,87,10 | 82,9;57,26,15;90,10;76,20;67,29;99;46,13;88;88;49,46;76;87
86,69,34,51,21,69,23,6,44,94,89,24,42,78,99,51,72,15,72,51 | 86,6;69,21;34,51,15;69,23;44,24;94;89;42,51;78;99;72;72;51
94,99,7,49,89,58,15,62,91,79,98,32,90,16,14,31,49,53,53,67 | 94;99;7,49,15,16;89;58,32;62,14;91;79;98;90;31,49;53;53;67
98,39,71,100,15,51,75,64,41,22,78,14,84,91,90,47,14,62,83,22 | 98;39,15,41;71,22;100;51,14,14;75,22;64;78;84;91;90;47;62;83
20,45,56,82,1,17,12,82,64,29,1,70,94,1,82,64,73,54,70,93 | 20,45,1,17,12,1,1;56,29;82;82;64;70;94;82;64;73;54;70;93
52,52,94,88,13,5,15,98,89,84,34,26,90,9,96,30,24,94,60,94 | 52,13,5,15,9;52,34;94;88;98;89;84;26,30,24;90;96;94;60;94
87,2,90,56,94,2,12,79,8,78,44,77,47,76,78,60,29,31,86,11 | 87,2,2,8;90;56,12,29;94;79,11;78;44,47;77;76;78;60,31;86
34,16,71,41,44,39,34,27,58,14,83,1,31,71,60,18,5,22,43,92 | 34,16,41,1,5;71,27;44,39,14;34,58;83;31,60;71,18;22,43;92
68,71,51,82,64,27,69,99,52,99,66,76,51,30,88,18,87,24,88,84 | 68,27;71,18;51,30;82;64,24;69;99;52;99;66;76;51;88;87;88;84
70,45,68,87,13,62,45,48,53,26,81,51,58,79,86,43,6,16,42,96 | 70,13,6;45,45;68,26;87;62,16;48,51;53,43;81;58,42;79;86;96
25,46,67,37,66,78,56,28,93,3,78,15,32,33,12,5,76,61,79,100 | 25,46,28;67,3,15,12;37,56,5;66,32;78;93;78;33,61;76;79;100
62,92,1,30,20,4,41,44,41,36,35,32,93,44,29,32,17,68,3,70 | 62,1,30,4,3;92;20,41,36;44,41;35,32,29;93;44,32,17;68;70
84,43,33,22,80,32,75,74,18,18,78,23,61,41,30,49,86,52,77,74 | 84;43,33,22;80,18;32,18,23;75;74;78;61,30;41,49;86;52;77;74
37,78,44,37,53,68,42,89,31,64,45,74,70,3,53,32,27,61,51,59 | 37,44,3;78;37,53;68,31;42,45;89;64,32;74;70,27;53;61;51;59
66,100,94,71,73,80,8,71,48,31,21,23,47,36,43,11,81,22,70,9 | 66,8,21;100;94;71,23;73,11,9;80;71,22;48,31;47,36;43;81;70
75,92,22,23,68,20,72,41,53,44,78,46,78,20,95,80,10,3,61,79 | 75,22,3;92;23,68;20,72;41,53;44,46,10;78,20;78;95;80;61;79
45,96,97,39,96,41,54,74,91,56,75,18,65,23,12,58,6,45,99,66 | 45,39,12;96;97;96;41,54;74,18,6;91;56,23;75;65;58;45;99;66
75,5,89,87,61,10,16,95,60,12,61,80,70,91,88,90,89,37,90,48 | 75,5,10;89;87,12;61,16;95;60,37;61;80;70;91;88;90;89;90;48
40,96,85,88,95,94,30,90,6,48,76,96,65,88,94,7,31,95,73,80 | 40,30,6,7;96;85;88;95;94;90;48,31;76;96;65;88;94;95;73;80
18,98,40,30,92,30,49,43,11,78,14,43,23,46,51,26,42,79,28,74 | 18,40,30,11;98;92;30,49,14;43,43;78;23,46,26;51,42;79;28;74
62,47,40,25,89,18,43,87,26,63,82,73,41,23,68,70,32,71,46,65 | 62,25;47,40;89;18,43,26;87;63,23;82;73;41,32;68;70;71;46;65
95,75,77,69,93,42,43,89,44,23,55,28,2,37,1,76,40,91,20,38 | 95,2,1;75,23;77,20;69,28;93;42,43;89;44,55;37,40;76;91;38
60,65,55,27,34,14,62,28,47,41,57,100,71,73,33,21,89,91,56,23 | 60,27;65,34;55,14,28;62,33;47,41;57,21;100;71,23;73;89;91;56
62,76,68,43,68,30,97,36,23,35,93,40,77,47,67,40,84,66,21,37 | 62,30;76,23;68,21;43,36;68;97;35,40;93;77;47,40;67;84;66;37
51,88,43,92,62,70,71,96,77,15,48,62,41,19,96,52,41,41,59,68 | 51,43;88;92;62,15,19;70;71;96;77;48,41;62;96;52,41;41,59;68
82,26,54,57,88,24,67,32,57,28,59,13,71,8,81,23,17,93,25,63 | 82,13;26,54,8;57,24,17;88;67,32;57,28;59,23;71,25;81;93;63
84,88,60,25,83,56,37,52,22,81,75,73,60,76,79,63,47,75,62,98 | 84;88;60,25;83;56,37;52,22;81;75;73;60;76;79;63;47;75;62;98
71,10,39,30,58,61,84,49,100,34,89,99,68,38,68,17,74,35,71,16 | 71,10,17;39,30,16;58,34;61,38;84;49,35;100;89;99;68;68;74;71
26,94,94,49,69,48,80,34,12,60,6,97,79,100,55,71,43,20,71,64 | 26,49,12,6;94;94;69,20;48,34;80;60;97;79;100;55,43;71;71;64
96,5,77,73,16,75,1,9,81,45,74,35,25,91,82,72,100,55,84,2 | 96,1,2;5,77,16;73,9;75,25;81;45,35;74;91;82;72;100;55;84
46,8,47,12,9,77,89,91,78,3,50,15,66,29,74,72,93,92,81,42 | 46,8,12,9,3,15;47,50;77;89;91;78;66,29;74;72;93;92;81;42
73,90,10,38,35,17,31,46,18,55,3,25,23,42,37,38,68,30,30,62 | 73,10,17;90,3;38,35,18;31,46,23;55,25;42,37;38,30,30;68;62
24,89,24,100,5,65,82,15,95,70,65,51,43,30,80,96,27,90,17,93 | 24,24,5,15,30;89;100;65,27;82,17;95;70;65;51,43;80;96;90;93
52,49,32,36,11,15,72,22,46,66,78,92,54,77,29,93,6,57,6,98 | 52,32,11;49,36,15;72,22,6;46,54;66,29;78,6;92;77;93;57;98
41,5,18,82,57,85,100,39,20,59,75,59,30,59,82,92,14,71,87,16 | 41,5,18,20,14;82,16;57,39;85;100;59,30;75;59;59;82;92;71;87
9,53,65,55,44,73,66,56,21,58,41,26,13,44,98,53,57,42,85,19 | 9,53,21,13;65,26;55,44;73,19;66;56,41;58,42;44,53;98;57;85
9,43,49,35,9,43,64,46,16,79,47,12,2,35,54,7,45,65,17,66 | 9,43,35,9,2;49,43,7;64,16,12;46,47;79,17;35,54;45;65;66
32,80,24,45,18,25,99,20,13,22,94,84,41,20,3,65,41,79,82,70 | 32,24,18,25;80,20;45,13,22,20;99;94,3;84;41,41;65;79;82;70
23,82,94,36,54,60,13,96,78,76,54,15,55,99,48,86,25,59,33,38 | 23,36,13,15;82;94;54,25;60,33;96;78;76;54,38;55;99;48;86;59
50,53,7,20,85,34,72,69,10,5,83,58,87,21,91,78,46,22,62,95 | 50,7,20,10,5;53,34;85;72,21;69,22;83;58;87;91;78;46;62;95
67,65,69,69,44,21,75,91,59,37,42,23,81,20,58,10,88,38,19,8 | 67,21,10;65,23,8;69,20;69,19;44,37;75;91;59,38;42,58;81;88
36,41,59,5,92,13,27,76,2,89,62,67,46,7,30,98,26,51,95,31 | 36,41,5,13,2;59,27,7;92;76;89;62,30;67,26;46,51;98;95;31
92,23,7,9,40,32,10,48,95,93,64,53,14,25,44,40,18,12,94,58 | 92,7;23,9,40,10,14;32,48,18;95;93;64,25;53,44;40,12;94;58
48,60,93,35,69,76,93,63,55,70,33,1,40,81,68,57,47,18,13,66 | 48,35,1,13;60,33;93;69,18;76;93;63;55,40;70;81;68;57;47;66
81,62,94,42,30,16,30,55,25,32,28,33,76,35,97,54,15,59,18,88 | 81,16;62,30;94;42,30,25;55,32;28,33,35;76,15;97;54,18;59;88
98,30,22,4,1,56,75,32,44,56,82,85,74,23,34,8,54,15,14,77 | 98,1;30,22,4,32,8;56,44;75,23;56,34;82,15;85,14;74;54;77
74,94,40,98,57,65,11,49,62,30,7,19,33,44,88,19,58,59,16,52 | 74,11,7;94;40,57;98;65,30;49,19,19;62,33;44,16;88;58;59;52
35,84,56,21,24,89,49,89,92,52,31,82,79,34,27,23,100,16,67,50 | 35,56;84,16;21,24,49;89;89;92;52,31;82;79;34,27,23;100;67;50
